%
% Overschrijdingskansen potentiele windsnelheid Schiphol, met Volkerfactor. Zonder statistische onzekerheid.
%
% Door: C.P.M. Geerse van HKV lijn in water
% Datum: 17 december 2015
%
% Zie voor beschrijving het rapport:
% Werkwijze uitintegreren onzekerheden basisstochasten voor Hydra-NL.
% Afvoeren, meerpeilen, zeewaterstanden en windsnelheden. 
% Chris Geerse. HKV Lijn in Water, december 2015.
% 
%u m/s	N		NNO		NO		ONO		O		OZO		ZO		ZZO		Z		ZZW		ZW		WZW		W		WNW		NW		NNW
23.0	5.175E-05	1.508E-05	8.052E-06	6.266E-06	2.042E-06	3.115E-07	2.818E-07	1.652E-06	1.949E-05	2.312E-04	4.471E-04	7.985E-04	7.070E-04	6.190E-04	3.569E-04	1.443E-04
23.5	3.857E-05	1.040E-05	5.489E-06	4.338E-06	1.390E-06	2.005E-07	1.777E-07	1.075E-06	1.360E-05	1.742E-04	3.404E-04	6.098E-04	5.559E-04	4.811E-04	2.751E-04	1.100E-04
24.0	2.875E-05	7.178E-06	3.742E-06	3.004E-06	9.460E-07	1.291E-07	1.121E-07	7.001E-07	9.492E-06	1.312E-04	2.592E-04	4.657E-04	4.371E-04	3.740E-04	2.120E-04	8.385E-05
24.5	2.142E-05	4.953E-06	2.551E-06	2.080E-06	6.439E-07	8.309E-08	7.072E-08	4.558E-07	6.624E-06	9.883E-05	1.974E-04	3.557E-04	3.437E-04	2.906E-04	1.634E-04	6.393E-05
25.0	1.596E-05	3.417E-06	1.739E-06	1.440E-06	4.383E-07	5.348E-08	4.460E-08	2.967E-07	4.623E-06	7.445E-05	1.503E-04	2.717E-04	2.703E-04	2.258E-04	1.260E-04	4.874E-05
25.5	1.190E-05	2.358E-06	1.186E-06	9.968E-07	2.984E-07	3.443E-08	2.813E-08	1.932E-07	3.226E-06	5.609E-05	1.145E-04	2.075E-04	2.125E-04	1.755E-04	9.706E-05	3.715E-05
26.0	8.865E-06	1.627E-06	8.082E-07	6.902E-07	2.031E-07	2.216E-08	1.775E-08	1.258E-07	2.251E-06	4.225E-05	8.715E-05	1.585E-04	1.671E-04	1.364E-04	7.480E-05	2.833E-05
26.5	6.606E-06	1.123E-06	5.509E-07	4.779E-07	1.383E-07	1.426E-08	1.119E-08	8.188E-08	1.571E-06	3.183E-05	6.637E-05	1.210E-04	1.314E-04	1.060E-04	5.766E-05	2.159E-05
27.0	4.922E-06	7.746E-07	3.756E-07	3.308E-07	9.412E-08	9.182E-09	7.060E-09	5.331E-08	1.097E-06	2.398E-05	5.055E-05	9.240E-05	1.033E-04	8.235E-05	4.444E-05	1.646E-05
27.5	3.668E-06	5.345E-07	2.560E-07	2.291E-07	6.407E-08	5.911E-09	4.453E-09	3.471E-08	7.652E-07	1.806E-05	3.849E-05	7.057E-05	8.125E-05	6.399E-05	3.425E-05	1.255E-05
28.0	2.733E-06	3.688E-07	1.745E-07	1.586E-07	4.361E-08	3.805E-09	2.809E-09	2.259E-08	5.340E-07	1.361E-05	2.931E-05	5.390E-05	6.390E-05	4.972E-05	2.640E-05	9.565E-06
